Artery_Area,Artery_Tortuosity_Index,Artery_Median_Tortuosity,Artery_Overall_Length,Artery_Median_Branching_Angles,Artery_N_Start_Points,Artery_N_End_Points,Artery_N_Intersection_Points,Vein_Area,Vein_Tortuosity_Index,Vein_Median_Tortuosity,Vein_Overall_Length,Vein_Median_Branching_Angles,Vein_N_Start_Points,Vein_N_End_Points,Vein_N_Intersection_Points,Index
53013.0,1.1023668005951734,1.0830836169283724,6775.615075012383,90.0,9,18.0,9.0,52901.0,1.0928115234266598,1.0795166950728385,6132.5734444520385,70.50343752190835,8,15.0,9.0,946.4
34767.0,1.0903616311967177,1.0808904848314536,4879.707211911551,79.68984126099579,6,16.0,9.0,39258.0,1.08224809067727,1.077386220826623,4053.469621858313,78.02723891872876,6,16.0,10.0,909.3
39105.0,1.0913781069084232,1.08072719644903,4479.95995386644,86.71010677276439,9,13.0,6.0,48577.0,1.0785928744961426,1.0791780842605925,4505.008727101717,82.03302579325312,6,14.0,9.0,587.2
39668.0,1.1032706437745192,1.0933155168574136,6258.732824018474,76.94726651445478,8,15.0,7.0,38675.0,1.084535110089763,1.081169225872343,4728.4229406640925,79.2740825447931,7,14.0,7.0,630.2
28541.0,1.1217023449822645,1.0923458952961358,3949.5142110114916,68.90196159323094,8,11.0,3.0,45025.0,1.0990898705335153,1.0840384983384648,5087.669765433316,78.92787074304925,8,20.0,12.0,410.1
30961.0,1.0982299779795939,1.0779206814881717,4120.580228189471,81.36489984594563,8,13.0,5.0,30235.0,1.1239416836488318,1.0786295792589988,2950.5861453751277,85.33082776944293,7,13.0,5.0,896.3
40871.0,1.09766982662507,1.0871462498148183,4955.3152929257685,62.74087091000359,6,14.0,7.0,52809.0,1.0926304243614244,1.0817825483823873,4262.239174480015,101.87702343403046,9,15.0,9.0,855.1
15396.0,1.114193546557399,1.0822408395334058,1177.7321061434668,74.39605285494326,1,2.0,1.0,20544.0,1.0785745129312545,1.0799651074660015,1876.9688296449272,77.10224037632216,2,5.0,4.0,302.2
47203.0,1.078806111511776,1.0789246102447387,6567.119692370373,65.15874712941384,7,24.0,15.0,50896.0,1.08176431600577,1.082579767962212,6233.105407020499,75.75124709744273,10,23.0,14.0,1065.1
25182.0,1.0923127801160013,1.0837535516179997,3058.049132172786,93.94518622903756,7,8.0,1.0,34051.0,1.0732922286123607,1.0755777501025916,2970.8552647209444,70.77365161203716,6,7.0,3.0,741.3
27597.0,1.092635409407121,1.0822491332408557,3184.8064914856636,91.90915243299638,6,13.0,6.0,34371.0,1.0726542065761981,1.0806864568089778,3297.614716074876,78.51329333025672,5,13.0,9.0,5.3
45821.0,1.0724492033044914,1.0785078909172747,5771.669765433318,61.81068917014471,7,16.0,8.0,44129.0,1.0966976359159237,1.0811428339534734,5180.577269596645,73.74364150877147,8,14.0,7.0,650.1
27308.0,1.1058047788777274,1.0818018530158289,2865.2207050480356,70.06886911959256,6,11.0,5.0,38370.0,1.09208472084116,1.0816374223350644,3920.5264043203106,84.21099115482768,7,12.0,5.0,185.3
56901.0,1.088263247322961,1.082182374278234,8017.042707372847,71.62275083482652,9,26.0,19.0,54410.0,1.0829316430746845,1.0814820472888274,6550.999851323225,73.4267067166674,6,22.0,16.0,399.2
33225.0,1.0842131091259053,1.0782594020377987,3899.6168081159312,83.04956679737705,8,14.0,6.0,35226.0,1.0709541567654706,1.064696341944916,2793.8531726798874,84.15404465789035,7,10.0,5.0,749.3
43443.0,1.08329247172091,1.0784266560594622,6452.931742104194,71.22810724015253,8,20.0,14.0,48783.0,1.097704259221096,1.0871984845743845,5384.716446627541,82.25581705359838,5,16.0,14.0,1244.4
45506.0,1.0837789181997168,1.0782463747307443,5100.851439576335,93.80316610967348,6,18.0,15.0,47022.0,1.0952806788283946,1.0845406650092582,5210.976331257363,74.29337339604358,7,20.0,13.0,417.1
40030.0,1.0998092616888326,1.0803035533174907,5265.130660189915,78.69006752597979,9,20.0,10.0,42581.0,1.115305954435125,1.0807661345220738,4265.1386694166285,89.21517539700811,4,14.0,9.0,397.3
31028.0,1.073043694157312,1.068277901266283,3999.634052058636,74.27183908772477,8,12.0,4.0,34806.0,1.0984943926861126,1.0853920558428567,4048.1832585698003,97.59190992173922,8,13.0,5.0,942.1
30222.0,1.108074176311992,1.0782747891325504,3666.8258274694203,82.10030838573478,5,13.0,8.0,43040.0,1.093189035389103,1.0852616965027686,5064.672724026146,70.71897247733888,6,20.0,13.0,1322.3
26247.0,1.0929657948684877,1.0993304603418306,4054.2715703243703,63.46604436479522,7,10.0,4.0,34093.0,1.0857636523946452,1.0775933558124573,4050.0726522386453,80.18090185296784,9,14.0,7.0,861.1
34581.0,1.088791308115285,1.0804393225664752,5084.633185506857,80.30960634706038,7,16.0,9.0,43755.0,1.096385329878333,1.0948002418095335,5815.424166153371,72.2536681923745,6,17.0,10.0,792.1
38089.0,1.1023632637284195,1.0722344329328721,4948.194585326846,86.543380827958,9,16.0,8.0,45338.0,1.120380064210698,1.0930106922556286,4933.234123846133,76.98658778393214,6,17.0,12.0,724.1
40926.0,1.0751320358472192,1.0763173616709327,5816.368250243158,69.96708217028004,11,13.0,3.0,44585.0,1.106048882119541,1.0808229560251124,5577.969188582429,80.46155182419272,9,15.0,5.0,144.2
27749.0,1.0870966406325961,1.0798987254082524,3550.7345571220217,80.39694771238655,7,13.0,6.0,29728.0,1.1033906733587193,1.0854917720182642,3387.4633457351556,75.27568977688836,6,11.0,5.0,454.3
33784.0,1.090003515087468,1.08208040372062,3830.121425473926,78.56969841837245,6,12.0,9.0,49016.0,1.1047807679938793,1.0889647936120839,4967.194585326843,93.20768416701999,5,20.0,14.0,469.1
34386.0,1.0982090604128267,1.074438654537175,4606.636144099685,77.6563844927419,6,16.0,10.0,47033.0,1.0908464589899962,1.0803063705417522,5603.765219862819,71.71824808342615,9,22.0,12.0,1319.1
29635.0,1.099272136081007,1.0871580872432411,4414.7984822589515,95.99842966225677,6,11.0,5.0,43465.0,1.1079881913836767,1.0829914685459774,4689.462479183379,80.047298818568,6,14.0,8.0,628.2
40744.0,1.0920557346326363,1.0812190320427315,4820.787514439409,86.96613145414588,9,18.0,11.0,41747.0,1.1161765099657304,1.0884532566924088,4871.636144099687,77.27164608788382,7,16.0,9.0,236.1
35710.0,1.0761680720938234,1.079092090986366,3929.1466786433416,89.4940436898999,7,12.0,5.0,47651.0,1.1087108380675648,1.0915631621504145,3933.4481938335057,79.12404148426253,6,15.0,10.0,1218.3
31087.0,1.1499426423590344,1.0979978998898854,4303.131526741691,96.50452866523472,7,17.0,9.0,38930.0,1.0861473364518526,1.0814436127077172,4202.815726201652,77.70070669560889,6,17.0,11.0,833.1
42327.0,1.0728104414880952,1.074420487688248,5185.165148075327,71.22139254081463,6,12.0,6.0,49353.0,1.0855580783589622,1.0693513164746486,4937.165148075325,76.73088680334206,7,13.0,6.0,1014.2
26347.0,1.0724059285292786,1.0737897463357182,3661.661397269104,79.9739629096787,8,11.0,3.0,39886.0,1.0915733037495825,1.0809935691316457,4043.538597629127,65.28617579005517,8,16.0,8.0,327.1
24947.0,1.1527974875081202,1.1205329432445574,3478.394369964346,65.72942908695856,6,7.0,3.0,44173.0,1.130549718630748,1.1033323459696902,4086.947760557619,71.79306560283268,5,11.0,7.0,1054.2
42555.0,1.0864405844755158,1.0822623659603137,5997.383402144803,75.87922866781702,8,16.0,9.0,52921.0,1.0926835480938155,1.08225908746798,5543.603748255336,84.38449364128061,6,16.0,12.0,369.2
43118.0,1.1031415186283982,1.0818428212031908,5943.279938488586,82.45198278103445,10,19.0,8.0,39443.0,1.1100642836493608,1.0901088170027051,4071.817818242706,86.17423334268796,8,13.0,5.0,997.1
17607.0,1.0695062331824003,1.0720815124518916,1652.4204896855347,51.78727552637204,4,6.0,1.0,32723.0,1.0784696534377816,1.0796691275336339,2203.4225817265897,75.96375653207352,3,5.0,6.0,904.2
35633.0,1.1019043597753286,1.081669903700024,4801.22402257837,68.42096656225353,7,15.0,9.0,46361.0,1.1463481832547402,1.0970238838344182,4788.204686594612,71.33017123420618,7,15.0,8.0,670.3
33692.0,1.1342769355833784,1.0988665040162513,4103.2076451874445,86.76029970389789,10,11.0,2.0,48929.0,1.0756830165871105,1.0767883545132784,5077.224022578365,71.90089817467785,8,21.0,13.0,371.1
28132.0,1.080585204240944,1.0816187556184016,4092.3720753877574,83.71655779281541,8,13.0,5.0,38115.0,1.1077869047986943,1.0801826930927954,4374.547832345119,76.3759608544764,6,14.0,7.0,1098.1
22479.0,1.0722433613503117,1.0655476427355683,3028.919189857872,79.71845366454872,7,11.0,3.0,31072.0,1.094921977934602,1.0883678655494111,3387.082753506411,75.78414652632645,6,13.0,7.0,1297.3
39392.0,1.075894718786388,1.0697651532962191,4341.942709923738,85.06390310668763,8,12.0,4.0,42962.0,1.0955729052569125,1.077233816659975,3533.3821766555275,67.75097634278764,6,10.0,4.0,710.1
33333.0,1.0971926344062986,1.0840569500709694,5175.709303952608,78.62277671236599,8,14.0,5.0,35446.0,1.0851797819997635,1.084343001004084,4277.776187682366,81.17703893682878,6,14.0,8.0,630.1
30944.0,1.0947584361204108,1.0787553646648305,4026.940617882684,72.91405831856552,8,12.0,4.0,38459.0,1.109821800876376,1.07536136399461,4196.256418422723,85.72605390240304,7,11.0,4.0,992.2
24391.0,1.1087002919181232,1.082100564850201,1757.15555442183,85.90527419315225,2,5.0,3.0,44590.0,1.1018302142172665,1.0863008284730908,3100.8136341605987,67.19939687389774,4,11.0,7.0,960.3
50122.0,1.0943747398304433,1.086086331298587,5099.7681784556535,76.34587119883825,7,13.0,7.0,56983.0,1.0787551500300476,1.080527662250344,5121.385494185855,72.0220940286955,5,16.0,12.0,665.2
37297.0,1.085270942832151,1.0809875460884966,5095.071785686872,61.45039440712471,9,17.0,8.0,47294.0,1.0926411171875847,1.081387399642627,5017.3955954536195,70.01689347810003,7,17.0,10.0,1252.1
32145.0,1.0933316228508352,1.086137983340445,3548.1761158948643,66.85252462876008,7,11.0,5.0,28213.0,1.1059666590201767,1.094848078839623,2719.7678195181497,64.61461797445506,7,10.0,3.0,191.3
39677.0,1.112830708537388,1.0862944921610618,4924.8859274617425,81.77385595979281,7,17.0,10.0,43485.0,1.0932835845898334,1.0836458976077132,4941.650429449559,76.82139725497555,8,19.0,11.0,589.1
41986.0,1.1042657258195454,1.0802993342576734,4649.896028729512,90.5303024362056,5,11.0,6.0,39990.0,1.1107313397572307,1.0868045900085264,4763.91536471327,72.4778909033985,6,12.0,8.0,816.4
24919.0,1.0842384185542637,1.0806238961184174,3504.1689732199247,93.46425338209164,6,12.0,6.0,43068.0,1.1094167190926338,1.077579735456736,5301.43217538008,72.58841777495118,8,19.0,11.0,576.3
27139.0,1.0743319369234516,1.0726901744003616,3004.0095936534967,66.5953104489677,8,9.0,1.0,40681.0,1.0700713557975021,1.0705972344900772,3113.4582951012726,89.13128276348723,4,10.0,6.0,857.3
30107.0,1.0894781334432244,1.080917220269886,4652.263561097659,81.42228347498347,7,14.0,7.0,36022.0,1.0878010464441992,1.0748277302374438,4002.4502858745636,69.76107176166924,7,11.0,4.0,961.2
52691.0,1.0939261683803734,1.0812295827620528,6856.813126546329,71.84729411334885,8,19.0,11.0,54598.0,1.1112557636668001,1.0887687363079428,6619.006993998163,76.87611428798368,8,22.0,13.0,768.2
46003.0,1.0844866760934149,1.0819758765987213,5791.089029629574,83.94974615281217,8,17.0,9.0,53186.0,1.102178995129592,1.0795567389495826,6196.909447527605,76.04483541122686,9,22.0,14.0,257.2
38663.0,1.127791831921064,1.1027352397342562,4582.9376592898525,95.87837929109624,8,14.0,8.0,46678.0,1.0952081648781977,1.0779460840824608,5366.664714799433,71.03780428541066,5,19.0,15.0,173.1
39235.0,1.0877697923815783,1.0914901751465371,3144.6694064958165,89.15965624818975,5,9.0,3.0,51002.0,1.090244390324444,1.0892046774232345,3208.6744571296995,61.31869554394708,6,7.0,7.0,123.4
55856.0,1.0922366437862472,1.0829179765221841,7735.634410996139,76.7151335150978,11,20.0,10.0,63812.0,1.0906172415414617,1.077806132703652,7000.965363437823,70.26124491203726,7,25.0,19.0,467.2
43820.0,1.0895404547629113,1.073388825276869,6018.78751443941,70.18088234775034,7,15.0,8.0,46958.0,1.0981295351928237,1.0817337759057917,5290.414931437379,76.1460813884515,8,16.0,9.0,931.2
27256.0,1.077572464996944,1.0778210235437384,2790.5659428395993,58.70493799089257,7,8.0,1.0,33020.0,1.0810559161309545,1.0824721178228356,2678.774962193087,67.82939205046033,5,8.0,4.0,341.1
50027.0,1.0906551198820833,1.081977528965173,6575.587729801912,72.8373240341583,8,18.0,10.0,51702.0,1.087882088207734,1.0803652458747137,5915.642420222848,79.68889259623035,7,18.0,11.0,1119.4
37722.0,1.1052431549549846,1.0856512277636097,5500.1256095560375,96.10572743539416,8,14.0,6.0,42720.0,1.0769998221524704,1.0797416483712916,5129.405696721388,80.93003364759429,7,16.0,9.0,1058.4
42068.0,1.118082521494529,1.0910618796014697,5432.664714799436,74.87678280990009,7,18.0,10.0,38873.0,1.1107549398182084,1.0887087364303114,4772.868683519042,71.33464043718725,7,15.0,10.0,719.1
30654.0,1.0850761573583245,1.0795162054164273,3465.4187565819843,74.81663158385473,6,10.0,4.0,43598.0,1.0978175666564483,1.085587533320012,4153.048265621008,75.23734558726468,7,12.0,8.0,1282.4
22921.0,1.0923757194182495,1.0822405796685262,2933.4633457351542,62.263833292821985,7,13.0,6.0,35465.0,1.1440527225403168,1.0969939080996527,3655.3182515185945,75.27508509761876,6,13.0,7.0,353.2
37314.0,1.0938200131315454,1.0766778102781367,5057.594513539343,70.77063544760021,6,17.0,11.0,43964.0,1.1065578183856926,1.0816121329043127,4281.763994373545,84.02122396206046,8,14.0,6.0,160.3
34847.0,1.1438777364318085,1.10430756832996,3821.626909383697,82.18470645323312,7,12.0,6.0,44835.0,1.0947643995633682,1.080781774263869,4958.562117694994,63.42693292139539,8,14.0,7.0,1254.2
42028.0,1.1127573865104796,1.0918338716143021,4270.226981171196,90.68647089703632,8,17.0,9.0,56740.0,1.0949770773723948,1.089505835470878,4844.766086414596,73.115882958391,7,19.0,13.0,1055.3
46991.0,1.1234997042702044,1.0906493438986766,6515.259735953054,91.2188752351313,8,17.0,12.0,51841.0,1.0888799613515296,1.0781712306260538,6158.97842329842,75.78036324609192,7,19.0,13.0,306.2
37892.0,1.0689308202086911,1.0741003450144746,4951.542781711235,76.860599674853,7,13.0,10.0,43820.0,1.092330962503194,1.0832544103820947,5131.409880803499,75.9766088825787,6,13.0,9.0,17.2
27430.0,1.0780916912433904,1.075622775402063,3251.6542545941656,81.78518241012067,6,12.0,6.0,42607.0,1.1070742101331912,1.0811896094670996,4443.618900156983,71.81311291728827,6,14.0,11.0,1203.3
38273.0,1.0905431234310983,1.0813480350658735,5440.564209736046,86.30707119157874,6,15.0,10.0,41432.0,1.1058772113366715,1.0844392215383702,3899.3354954612964,70.7952036951867,7,13.0,6.0,329.2
40787.0,1.1000017822150927,1.0800472219232151,5370.601656214282,82.26870173558085,9,16.0,8.0,46691.0,1.0785154394241738,1.0728332372579161,5187.023012451588,72.51200262385146,7,18.0,13.0,190.1
18454.0,1.0875419337051737,1.0810004354207459,2313.0865786510185,98.46128814257136,5,6.0,1.0,28253.0,1.0691030542162934,1.0766959176856132,1970.9150057757643,84.33224353705947,3,7.0,4.0,125.1
32597.0,1.0675516383831631,1.069117662498813,4602.381310103751,83.09591743851833,8,15.0,6.0,40260.0,1.1029262521081904,1.0890773820812956,5177.206778635662,67.54110167876627,7,19.0,12.0,345.1
51051.0,1.1206771710294552,1.101305782729174,6357.713488034714,80.70816215190486,8,18.0,11.0,62814.0,1.0900091595817991,1.0815411443036271,6457.831237040802,78.40449962572049,5,25.0,21.0,221.2
26791.0,1.1150563685121413,1.0879361893962203,3027.2501422995592,68.56672946257291,7,11.0,4.0,50448.0,1.0950818720430768,1.0821261669684152,5782.761035780714,72.91106886955595,10,22.0,12.0,1206.1
26821.0,1.1026374563063601,1.0840903488525195,3229.697977195565,70.9876216614952,7,9.0,4.0,40805.0,1.0846266674923646,1.0816039461226732,3823.3081502508285,79.97551679283313,6,12.0,6.0,201.1
33421.0,1.0787385293368927,1.0732001934915825,4258.207645187439,80.91183183939805,8,16.0,8.0,48714.0,1.101550479646725,1.082001487084399,4958.832103592579,69.26461938095207,8,21.0,13.0,340.3
25279.0,1.1041858379765201,1.082911962212941,3232.002450978557,54.006369661407476,8,11.0,3.0,50639.0,1.096253466630716,1.0923186515702743,4694.359015527163,73.09389198381606,8,17.0,10.0,290.4
50605.0,1.0694160980681375,1.0728318547931965,6362.711395993661,72.06580540084403,7,17.0,10.0,51184.0,1.0902247310906361,1.086537204338577,5743.056633785225,72.10123906731053,7,15.0,9.0,523.4
44604.0,1.0963343434864021,1.0736040675068836,6846.78455584658,73.94258469985164,12,24.0,12.0,45603.0,1.1107921318616447,1.0803127734490827,5054.415797989153,91.34303781420454,11,17.0,7.0,609.2
17333.0,1.1115088307077017,1.0931909471893548,1506.4987001723373,,5,5.0,1.0,43221.0,1.096195470766668,1.0878253453589362,3174.2278477229747,51.82318773869274,5,7.0,2.0,936.4
47271.0,1.0847364987886323,1.0807654587305882,6277.139894905906,62.79317108022597,7,19.0,11.0,57694.0,1.0930707773697244,1.0809496449858098,6883.443502137125,84.06700988775822,7,23.0,16.0,1259.4
41043.0,1.0814836253681723,1.0821178173214623,5184.773229089535,66.30265577748288,9,17.0,9.0,48418.0,1.0853108034615613,1.0839384478609835,5108.981381891245,61.90927181054078,8,21.0,13.0,501.1
0.0,,,0.0,,0,0.0,0.0,0.0,,,0.0,,0,0.0,0.0,771.4
28230.0,1.0645271306596635,1.0662267957289475,2937.3506473629495,70.66511354134471,6,7.0,4.0,36673.0,1.0901251328334742,1.0768828914617736,2777.2551929334436,52.444786362207466,6,9.0,3.0,528.4
38696.0,1.0836625714293664,1.0748798781907285,5240.388452778686,63.43494882292201,8,14.0,6.0,44914.0,1.0870862714684617,1.0766358694180211,4847.339679543407,69.86369657175187,6,17.0,11.0,624.4
44609.0,1.0864838478603283,1.0793514743890311,6615.691193458131,62.8934128938009,8,17.0,9.0,46485.0,1.0896104454435551,1.0812392429732969,5717.233257294359,74.36813415281128,8,15.0,10.0,1036.2
52358.0,1.0918645161734055,1.07831536178965,6659.294223838458,79.16845604292675,7,21.0,14.0,54961.0,1.091432393500893,1.0861642786334325,5953.961179355714,82.12470565885116,7,23.0,15.0,214.4
31350.0,1.0840157877261267,1.0771156940264741,3676.0928547741796,72.4233507071095,6,9.0,3.0,39104.0,1.0858170212565679,1.0846210669964533,4551.832103592581,72.68987456049626,6,13.0,8.0,1155.2
37023.0,1.0989281957036838,1.079800590690981,5295.155046807555,67.41495489804647,8,17.0,11.0,53243.0,1.10695882218322,1.087487911949056,5427.172290750254,80.81116392264124,8,21.0,16.0,752.3
36183.0,1.069962502011902,1.074833372267629,4765.282897081411,71.83938145147175,7,17.0,10.0,47393.0,1.0802276390748395,1.0786963445739461,5182.893070136677,79.77783136636388,9,18.0,10.0,259.1
9217.0,1.0734913397978962,1.0796726894159991,913.5971131946724,,3,3.0,0.0,22609.0,1.0653195489515348,1.0736395193681187,1843.0600999923233,77.66091272167381,4,7.0,3.0,1089.1
26891.0,1.0985744569614566,1.076236778276388,3711.345596729065,95.37670542805076,7,14.0,7.0,34003.0,1.1080960133128765,1.0864171277644155,4232.205553146387,80.13419305691563,5,15.0,11.0,264.2
27412.0,1.0969348320718963,1.0823117459700469,3831.1639225860445,85.0071244477828,7,11.0,4.0,31564.0,1.0875448987354195,1.0823420950148899,3369.904037956223,88.7643763649049,6,12.0,5.0,1172.3
38888.0,1.103551772946091,1.084715034764034,5301.773229089535,83.42237890197596,8,17.0,9.0,35042.0,1.095931268641972,1.081959051198631,4136.204686594611,67.31859288495781,5,13.0,10.0,88.4
49205.0,1.1125129224616865,1.1031840325637732,5896.044440476404,75.64087623560893,8,18.0,10.0,44684.0,1.078732832961513,1.081769269142073,3957.6706319850964,70.24611559974323,7,11.0,4.0,1222.2
27332.0,1.0953183722217763,1.0903695245093006,2801.5739520663124,73.93314677864427,5,8.0,3.0,37671.0,1.1074646898958278,1.082302510171178,3334.7913395840155,73.68614757373945,3,10.0,8.0,663.1
24540.0,1.0673432091398791,1.0659989836224724,2698.5911960090134,80.64086689060885,6,7.0,3.0,22551.0,1.0752351675498382,1.06972747247107,1544.7829714198006,59.71341849828313,4,5.0,0.0,1111.3
40511.0,1.0865420908109806,1.0816839711996793,6112.625176280147,76.3121872319551,12,20.0,8.0,51310.0,1.0980195856541617,1.0809503054582226,6403.0881630777985,65.73224019596819,6,19.0,13.0,720.4
